time,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,year,month,day,hour,day_of_year,season
2025-11-25 00:00:00,131.3,132.2,1307.0,68.4,45.5,37.0,2025,11,25,0,329,Post-Monsoon
2025-11-25 01:00:00,123.9,124.8,1159.0,59.9,38.4,40.0,2025,11,25,1,329,Post-Monsoon
2025-11-25 02:00:00,118.7,119.7,1060.0,52.3,32.8,43.0,2025,11,25,2,329,Post-Monsoon
2025-11-25 03:00:00,115.9,117.1,1006.0,45.8,30.0,44.0,2025,11,25,3,329,Post-Monsoon
2025-11-25 04:00:00,114.8,115.7,1001.0,40.2,28.8,44.0,2025,11,25,4,329,Post-Monsoon
2025-11-25 05:00:00,116.2,117.3,1101.0,35.6,28.7,41.0,2025,11,25,5,329,Post-Monsoon
2025-11-25 06:00:00,123.4,124.3,1437.0,39.9,31.0,37.0,2025,11,25,6,329,Post-Monsoon
2025-11-25 07:00:00,132.7,133.6,1878.0,45.5,34.4,33.0,2025,11,25,7,329,Post-Monsoon
2025-11-25 08:00:00,126.2,126.7,2081.0,46.4,37.4,45.0,2025,11,25,8,329,Post-Monsoon
2025-11-25 09:00:00,115.0,115.5,1820.0,38.4,40.1,86.0,2025,11,25,9,329,Post-Monsoon
2025-11-25 10:00:00,96.4,97.1,1322.0,25.8,42.6,143.0,2025,11,25,10,329,Post-Monsoon
2025-11-25 11:00:00,71.7,72.4,928.0,15.9,43.7,186.0,2025,11,25,11,329,Post-Monsoon
2025-11-25 12:00:00,54.8,55.5,761.0,10.1,42.4,206.0,2025,11,25,12,329,Post-Monsoon
2025-11-25 13:00:00,49.2,49.9,697.0,7.0,39.9,212.0,2025,11,25,13,329,Post-Monsoon
2025-11-25 14:00:00,48.0,48.8,707.0,9.6,38.1,207.0,2025,11,25,14,329,Post-Monsoon
2025-11-25 15:00:00,47.8,48.8,806.0,21.3,37.9,187.0,2025,11,25,15,329,Post-Monsoon
2025-11-25 16:00:00,51.0,51.7,979.0,38.7,38.6,155.0,2025,11,25,16,329,Post-Monsoon
2025-11-25 17:00:00,65.7,66.1,1151.0,51.4,38.5,119.0,2025,11,25,17,329,Post-Monsoon
2025-11-25 18:00:00,81.0,81.5,1321.0,58.1,40.0,101.0,2025,11,25,18,329,Post-Monsoon
2025-11-25 19:00:00,89.9,90.3,1491.0,66.9,42.0,76.0,2025,11,25,19,329,Post-Monsoon
2025-11-25 20:00:00,92.9,93.1,1587.0,70.7,42.6,58.0,2025,11,25,20,329,Post-Monsoon
2025-11-25 21:00:00,92.2,92.7,1562.0,65.3,40.8,54.0,2025,11,25,21,329,Post-Monsoon
2025-11-25 22:00:00,92.0,92.4,1464.0,54.9,37.8,57.0,2025,11,25,22,329,Post-Monsoon
2025-11-25 23:00:00,90.3,90.8,1360.0,45.2,34.8,61.0,2025,11,25,23,329,Post-Monsoon
2025-11-26 00:00:00,88.2,88.5,1258.0,37.8,32.3,63.0,2025,11,26,0,330,Post-Monsoon
2025-11-26 01:00:00,87.8,88.0,1151.0,31.1,29.9,65.0,2025,11,26,1,330,Post-Monsoon
2025-11-26 02:00:00,88.5,88.9,1082.0,26.3,28.2,66.0,2025,11,26,2,330,Post-Monsoon
2025-11-26 03:00:00,89.4,90.1,1042.0,23.2,27.3,65.0,2025,11,26,3,330,Post-Monsoon
2025-11-26 04:00:00,91.0,91.5,1040.0,21.9,27.1,64.0,2025,11,26,4,330,Post-Monsoon
2025-11-26 05:00:00,97.1,97.8,1153.0,24.6,28.5,58.0,2025,11,26,5,330,Post-Monsoon
2025-11-26 06:00:00,105.7,106.4,1526.0,33.7,32.3,47.0,2025,11,26,6,330,Post-Monsoon
2025-11-26 07:00:00,123.4,124.3,2013.0,45.8,37.6,35.0,2025,11,26,7,330,Post-Monsoon
2025-11-26 08:00:00,129.9,130.9,2249.0,51.4,42.5,40.0,2025,11,26,8,330,Post-Monsoon
2025-11-26 09:00:00,122.0,122.5,1994.0,44.5,46.5,79.0,2025,11,26,9,330,Post-Monsoon
2025-11-26 10:00:00,110.4,111.3,1487.0,31.1,50.1,136.0,2025,11,26,10,330,Post-Monsoon
2025-11-26 11:00:00,93.6,94.8,1082.0,20.4,52.5,180.0,2025,11,26,11,330,Post-Monsoon
2025-11-26 12:00:00,70.3,71.5,910.0,13.7,53.1,201.0,2025,11,26,12,330,Post-Monsoon
2025-11-26 13:00:00,61.5,62.9,840.0,9.7,52.5,210.0,2025,11,26,13,330,Post-Monsoon
2025-11-26 14:00:00,60.1,61.7,834.0,13.6,52.3,205.0,2025,11,26,14,330,Post-Monsoon
2025-11-26 15:00:00,59.5,61.0,901.0,30.8,52.5,181.0,2025,11,26,15,330,Post-Monsoon
2025-11-26 16:00:00,67.1,68.2,1033.0,55.9,53.0,143.0,2025,11,26,16,330,Post-Monsoon
2025-11-26 17:00:00,84.5,85.9,1164.0,76.0,56.4,108.0,2025,11,26,17,330,Post-Monsoon
2025-11-26 18:00:00,109.7,111.1,1261.0,85.7,60.6,87.0,2025,11,26,18,330,Post-Monsoon
2025-11-26 19:00:00,131.3,132.2,1358.0,99.1,66.6,57.0,2025,11,26,19,330,Post-Monsoon
2025-11-26 20:00:00,149.0,150.4,1488.0,108.8,72.6,34.0,2025,11,26,20,330,Post-Monsoon
2025-11-26 21:00:00,166.2,167.6,1691.0,111.4,78.5,23.0,2025,11,26,21,330,Post-Monsoon
2025-11-26 22:00:00,183.5,184.4,1926.0,110.4,84.3,19.0,2025,11,26,22,330,Post-Monsoon
2025-11-26 23:00:00,195.1,196.5,2110.0,109.1,88.3,16.0,2025,11,26,23,330,Post-Monsoon
2025-11-27 00:00:00,198.8,200.2,2191.0,109.0,90.0,14.0,2025,11,27,0,331,Post-Monsoon
2025-11-27 01:00:00,198.4,199.8,2221.0,108.5,89.8,14.0,2025,11,27,1,331,Post-Monsoon
2025-11-27 02:00:00,196.0,197.4,2266.0,106.5,87.9,14.0,2025,11,27,2,331,Post-Monsoon
2025-11-27 03:00:00,191.9,193.2,2318.0,101.8,83.1,12.0,2025,11,27,3,331,Post-Monsoon
2025-11-27 04:00:00,189.5,190.9,2386.0,95.6,76.5,10.0,2025,11,27,4,331,Post-Monsoon
2025-11-27 05:00:00,185.8,186.7,2566.0,84.9,55.6,8.0,2025,11,27,5,331,Post-Monsoon
2025-11-27 06:00:00,187.2,188.1,3080.0,85.3,53.8,11.0,2025,11,27,6,331,Post-Monsoon
2025-11-27 07:00:00,194.2,194.6,3707.0,85.1,51.6,17.0,2025,11,27,7,331,Post-Monsoon
2025-11-27 08:00:00,179.7,180.2,3878.0,79.4,51.2,36.0,2025,11,27,8,331,Post-Monsoon
2025-11-27 09:00:00,140.2,140.6,3154.0,62.6,54.6,82.0,2025,11,27,9,331,Post-Monsoon
2025-11-27 10:00:00,98.3,99.0,1973.0,40.3,60.0,142.0,2025,11,27,10,331,Post-Monsoon
2025-11-27 11:00:00,67.3,68.2,1083.0,23.9,63.9,186.0,2025,11,27,11,331,Post-Monsoon
2025-11-27 12:00:00,56.0,56.9,799.0,16.9,64.7,202.0,2025,11,27,12,331,Post-Monsoon
2025-11-27 13:00:00,50.4,51.5,805.0,15.8,64.1,202.0,2025,11,27,13,331,Post-Monsoon
2025-11-27 14:00:00,47.7,48.9,902.0,22.1,63.6,191.0,2025,11,27,14,331,Post-Monsoon
2025-11-27 15:00:00,46.8,48.1,1077.0,40.2,63.6,165.0,2025,11,27,15,331,Post-Monsoon
2025-11-27 16:00:00,51.1,52.3,1342.0,65.6,63.6,128.0,2025,11,27,16,331,Post-Monsoon
2025-11-27 17:00:00,103.6,106.4,1535.0,90.4,65.0,93.0,2025,11,27,17,331,Post-Monsoon
2025-11-27 18:00:00,129.9,132.7,1574.0,97.9,68.3,74.0,2025,11,27,18,331,Post-Monsoon
2025-11-27 19:00:00,147.6,149.9,1542.0,107.8,72.5,47.0,2025,11,27,19,331,Post-Monsoon
2025-11-27 20:00:00,157.4,159.3,1524.0,112.7,73.4,28.0,2025,11,27,20,331,Post-Monsoon
2025-11-27 21:00:00,159.3,161.1,1572.0,108.5,68.3,24.0,2025,11,27,21,331,Post-Monsoon
2025-11-27 22:00:00,154.6,156.5,1635.0,99.3,59.8,27.0,2025,11,27,22,331,Post-Monsoon
2025-11-27 23:00:00,142.5,143.9,1648.0,89.3,51.7,32.0,2025,11,27,23,331,Post-Monsoon
2025-11-28 00:00:00,129.5,130.9,1564.0,79.7,44.7,37.0,2025,11,28,0,332,Post-Monsoon
2025-11-28 01:00:00,122.0,123.4,1430.0,69.3,38.1,44.0,2025,11,28,1,332,Post-Monsoon
2025-11-28 02:00:00,117.1,118.3,1325.0,59.2,33.1,50.0,2025,11,28,2,332,Post-Monsoon
2025-11-28 03:00:00,113.4,114.6,1246.0,48.2,30.3,56.0,2025,11,28,3,332,Post-Monsoon
2025-11-28 04:00:00,110.4,111.3,1195.0,37.4,29.2,62.0,2025,11,28,4,332,Post-Monsoon
2025-11-28 05:00:00,101.3,102.2,1265.0,22.3,27.9,79.0,2025,11,28,5,332,Post-Monsoon
2025-11-28 06:00:00,105.5,106.2,1605.0,30.7,31.0,69.0,2025,11,28,6,332,Post-Monsoon
2025-11-28 07:00:00,115.9,116.6,2065.0,41.8,35.4,56.0,2025,11,28,7,332,Post-Monsoon
2025-11-28 08:00:00,115.7,116.4,2282.0,46.9,39.6,59.0,2025,11,28,8,332,Post-Monsoon
2025-11-28 09:00:00,107.6,108.0,2024.0,40.1,43.8,92.0,2025,11,28,9,332,Post-Monsoon
2025-11-28 10:00:00,86.1,86.8,1523.0,27.2,47.8,140.0,2025,11,28,10,332,Post-Monsoon
2025-11-28 11:00:00,60.1,61.2,1108.0,17.2,49.7,175.0,2025,11,28,11,332,Post-Monsoon
2025-11-28 12:00:00,46.9,48.8,890.0,12.6,47.7,184.0,2025,11,28,12,332,Post-Monsoon
2025-11-28 13:00:00,42.7,44.8,758.0,10.9,43.5,179.0,2025,11,28,13,332,Post-Monsoon
2025-11-28 14:00:00,40.5,42.7,709.0,13.3,40.4,167.0,2025,11,28,14,332,Post-Monsoon
2025-11-28 15:00:00,40.3,42.3,775.0,22.7,39.8,146.0,2025,11,28,15,332,Post-Monsoon
2025-11-28 16:00:00,42.7,44.5,925.0,36.2,40.3,119.0,2025,11,28,16,332,Post-Monsoon
2025-11-28 17:00:00,61.5,63.1,1059.0,53.4,46.1,91.0,2025,11,28,17,332,Post-Monsoon
2025-11-28 18:00:00,68.7,70.1,1152.0,53.5,44.6,82.0,2025,11,28,18,332,Post-Monsoon
2025-11-28 19:00:00,69.4,70.5,1230.0,53.4,42.3,69.0,2025,11,28,19,332,Post-Monsoon
2025-11-28 20:00:00,68.7,69.6,1271.0,51.6,39.4,59.0,2025,11,28,20,332,Post-Monsoon
2025-11-28 21:00:00,67.5,68.5,1257.0,47.0,35.4,56.0,2025,11,28,21,332,Post-Monsoon
2025-11-28 22:00:00,66.6,67.8,1205.0,40.7,30.9,57.0,2025,11,28,22,332,Post-Monsoon
2025-11-28 23:00:00,65.0,66.1,1145.0,34.7,27.0,58.0,2025,11,28,23,332,Post-Monsoon
2025-11-29 00:00:00,63.6,64.5,1076.0,29.5,24.4,59.0,2025,11,29,0,333,Post-Monsoon
2025-11-29 01:00:00,62.9,63.8,998.0,24.6,22.4,61.0,2025,11,29,1,333,Post-Monsoon
2025-11-29 02:00:00,62.6,63.3,944.0,20.8,21.2,62.0,2025,11,29,2,333,Post-Monsoon
2025-11-29 03:00:00,61.9,62.6,907.0,18.0,20.6,63.0,2025,11,29,3,333,Post-Monsoon
2025-11-29 04:00:00,61.2,61.9,895.0,16.4,20.6,63.0,2025,11,29,4,333,Post-Monsoon
2025-11-29 05:00:00,64.0,64.7,956.0,18.8,22.0,57.0,2025,11,29,5,333,Post-Monsoon
2025-11-29 06:00:00,64.3,65.0,1180.0,24.4,24.0,51.0,2025,11,29,6,333,Post-Monsoon
2025-11-29 07:00:00,67.8,68.2,1479.0,31.8,26.9,44.0,2025,11,29,7,333,Post-Monsoon
2025-11-29 08:00:00,71.9,72.2,1637.0,35.6,29.7,48.0,2025,11,29,8,333,Post-Monsoon
2025-11-29 09:00:00,68.2,68.5,1532.0,32.3,32.5,74.0,2025,11,29,9,333,Post-Monsoon
2025-11-29 10:00:00,63.3,64.0,1286.0,25.3,35.3,111.0,2025,11,29,10,333,Post-Monsoon
2025-11-29 11:00:00,54.1,55.3,1051.0,19.1,36.2,139.0,2025,11,29,11,333,Post-Monsoon
2025-11-29 12:00:00,43.1,44.7,849.0,14.0,33.9,150.0,2025,11,29,12,333,Post-Monsoon
2025-11-29 13:00:00,39.6,41.6,658.0,9.8,29.8,151.0,2025,11,29,13,333,Post-Monsoon
2025-11-29 14:00:00,37.6,39.5,557.0,10.0,26.7,145.0,2025,11,29,14,333,Post-Monsoon
2025-11-29 15:00:00,36.4,38.1,605.0,17.9,25.8,128.0,2025,11,29,15,333,Post-Monsoon
2025-11-29 16:00:00,37.0,38.5,744.0,30.3,26.0,102.0,2025,11,29,16,333,Post-Monsoon
2025-11-29 17:00:00,47.0,48.2,874.0,47.5,30.5,74.0,2025,11,29,17,333,Post-Monsoon
2025-11-29 18:00:00,52.6,53.7,972.0,49.4,30.8,65.0,2025,11,29,18,333,Post-Monsoon
2025-11-29 19:00:00,55.2,56.1,1061.0,51.8,31.1,53.0,2025,11,29,19,333,Post-Monsoon
2025-11-29 20:00:00,54.8,55.6,1114.0,51.7,30.8,45.0,2025,11,29,20,333,Post-Monsoon
2025-11-29 21:00:00,53.0,53.7,1118.0,47.1,29.3,45.0,2025,11,29,21,333,Post-Monsoon
2025-11-29 22:00:00,52.9,53.4,1086.0,40.0,27.2,49.0,2025,11,29,22,333,Post-Monsoon
2025-11-29 23:00:00,53.1,53.6,1031.0,33.3,25.2,54.0,2025,11,29,23,333,Post-Monsoon
2025-11-30 00:00:00,53.1,53.4,940.0,27.7,23.6,58.0,2025,11,30,0,334,Post-Monsoon
2025-11-30 01:00:00,53.6,53.8,827.0,22.5,22.1,63.0,2025,11,30,1,334,Post-Monsoon
2025-11-30 02:00:00,54.1,54.5,743.0,18.7,21.2,66.0,2025,11,30,2,334,Post-Monsoon
2025-11-30 03:00:00,55.2,55.5,687.0,16.4,20.9,67.0,2025,11,30,3,334,Post-Monsoon
2025-11-30 04:00:00,56.6,56.9,661.0,15.6,21.2,66.0,2025,11,30,4,334,Post-Monsoon
2025-11-30 05:00:00,58.6,59.0,721.0,16.1,22.7,68.0,2025,11,30,5,334,Post-Monsoon
2025-11-30 06:00:00,63.1,63.6,962.0,23.1,25.6,60.0,2025,11,30,6,334,Post-Monsoon
2025-11-30 07:00:00,70.5,71.0,1289.0,32.5,29.5,51.0,2025,11,30,7,334,Post-Monsoon
2025-11-30 08:00:00,76.6,77.1,1470.0,37.3,33.0,53.0,2025,11,30,8,334,Post-Monsoon
2025-11-30 09:00:00,74.3,75.0,1372.0,33.4,35.7,79.0,2025,11,30,9,334,Post-Monsoon
2025-11-30 10:00:00,68.7,69.4,1129.0,25.0,37.9,117.0,2025,11,30,10,334,Post-Monsoon
2025-11-30 11:00:00,54.9,56.2,908.0,17.8,38.4,146.0,2025,11,30,11,334,Post-Monsoon
2025-11-30 12:00:00,39.2,40.5,749.0,12.8,36.1,160.0,2025,11,30,12,334,Post-Monsoon
2025-11-30 13:00:00,36.1,37.0,612.0,9.1,32.2,166.0,2025,11,30,13,334,Post-Monsoon
2025-11-30 14:00:00,34.8,35.6,550.0,9.3,29.3,164.0,2025,11,30,14,334,Post-Monsoon
2025-11-30 15:00:00,33.9,34.6,609.0,16.0,28.3,150.0,2025,11,30,15,334,Post-Monsoon
2025-11-30 16:00:00,36.0,36.4,742.0,26.6,28.2,129.0,2025,11,30,16,334,Post-Monsoon
2025-11-30 17:00:00,45.6,46.1,860.0,37.7,29.9,103.0,2025,11,30,17,334,Post-Monsoon
2025-11-30 18:00:00,57.2,57.6,940.0,42.9,32.0,91.0,2025,11,30,18,334,Post-Monsoon
2025-11-30 19:00:00,63.3,63.8,1005.0,50.0,34.8,75.0,2025,11,30,19,334,Post-Monsoon
2025-11-30 20:00:00,69.4,69.6,1035.0,54.4,36.7,62.0,2025,11,30,20,334,Post-Monsoon
2025-11-30 21:00:00,75.0,75.4,1015.0,54.1,36.9,57.0,2025,11,30,21,334,Post-Monsoon
2025-11-30 22:00:00,79.9,80.1,961.0,51.1,36.1,55.0,2025,11,30,22,334,Post-Monsoon
2025-11-30 23:00:00,80.6,81.0,898.0,46.7,34.7,55.0,2025,11,30,23,334,Post-Monsoon
2025-12-01 00:00:00,77.8,78.0,816.0,39.8,32.3,58.0,2025,12,1,0,335,Winter
2025-12-01 01:00:00,76.1,76.4,725.0,31.5,29.2,63.0,2025,12,1,1,335,Winter
2025-12-01 02:00:00,76.6,76.8,685.0,26.0,27.5,65.0,2025,12,1,2,335,Winter
2025-12-01 03:00:00,78.7,79.2,664.0,24.8,27.7,62.0,2025,12,1,3,335,Winter
2025-12-01 04:00:00,82.0,82.2,692.0,26.4,29.1,56.0,2025,12,1,4,335,Winter
2025-12-01 05:00:00,91.3,91.5,925.0,29.6,32.8,52.0,2025,12,1,5,335,Winter
2025-12-01 06:00:00,102.2,102.7,1623.0,40.3,39.4,40.0,2025,12,1,6,335,Winter
2025-12-01 07:00:00,126.2,126.7,2525.0,54.6,48.5,26.0,2025,12,1,7,335,Winter
2025-12-01 08:00:00,141.6,141.6,2998.0,61.1,55.1,30.0,2025,12,1,8,335,Winter
2025-12-01 09:00:00,117.1,117.6,2644.0,52.6,57.3,71.0,2025,12,1,9,335,Winter
2025-12-01 10:00:00,91.3,91.7,1861.0,36.4,57.0,131.0,2025,12,1,10,335,Winter
2025-12-01 11:00:00,71.9,72.6,1211.0,23.3,55.6,177.0,2025,12,1,11,335,Winter
2025-12-01 12:00:00,59.0,59.5,878.0,15.2,52.4,197.0,2025,12,1,12,335,Winter
2025-12-01 13:00:00,49.0,49.5,678.0,10.2,48.1,202.0,2025,12,1,13,335,Winter
2025-12-01 14:00:00,43.5,43.9,615.0,13.1,45.4,194.0,2025,12,1,14,335,Winter
2025-12-01 15:00:00,42.0,42.5,737.0,28.8,45.0,168.0,2025,12,1,15,335,Winter
2025-12-01 16:00:00,48.5,48.9,996.0,52.4,46.4,129.0,2025,12,1,16,335,Winter
2025-12-01 17:00:00,84.5,85.2,1255.0,73.8,52.2,87.0,2025,12,1,17,335,Winter
2025-12-01 18:00:00,112.0,112.7,1472.0,84.9,60.5,68.0,2025,12,1,18,335,Winter
2025-12-01 19:00:00,135.0,136.0,1690.0,100.0,71.9,41.0,2025,12,1,19,335,Winter
